"language_pair_collapsed","percent_bilingual_children_age_0_to_4","percent_bilingual_children_age_5_to_9","percent_bilingual_children_age_0_to_9","percent_all_children_age_0_to_4","percent_all_children_age_5_to_9","percent_all_children_age_0_to_9"
"English & French",21.3,27.9,25.1,3.6,6.2,4.9
"English & Mandarin",4.6,3.4,3.9,0.8,0.8,0.8
"English & Punjabi",4.3,4.5,4.4,0.7,1,0.9
"English & Arabic",3.4,3,3.2,0.6,0.7,0.6
"English & Spanish",3.2,2.5,2.8,0.5,0.6,0.5
"English & Urdu",2.9,3.2,3.1,0.5,0.7,0.6
"French & Arabic",2.9,2.7,2.7,0.5,0.6,0.5
"Indigenous Languages & English",1.7,1.8,1.8,0.3,0.4,0.3
"Indigenous Languages & French",0.2,0.2,0.2,0,0.1,0
"English & Other",44.2,39.9,41.7,7.4,8.9,8.2
"French & Other",10.3,10.1,10.2,1.7,2.3,2
"Other & Other",1.1,0.8,0.9,0.2,0.2,0.2
