Characteristic,All children,Bilingually-exposed children (All),Bilingually-exposed children (English-French),Bilingually-exposed children (Other language pairs)
Number of bilingual adults in the household,NA,NA,NA,NA
None,2.6,NA,NA,NA
One Adult,43.7,43.7,49.7,39.9
Two Adults,63.2,63.2,66.3,62.3
Three or More Adults,63.8,63.8,69.4,63.4
Highest level of parental education,NA,NA,NA,NA
No high school diploma,16.9,56.7,38.5,59.8
High school diploma,13.7,54.2,48,55.8
Post-secondary diploma,12.2,53.9,57.6,51.9
Bachelor's degree,18.7,56.7,59.4,55.5
Graduate degree,27,61.3,64.4,60.3
Income quintile,NA,NA,NA,NA
In first quintile,22.4,62.4,52.5,64.3
In second quintile,18.8,57.4,56.7,57.6
In third quintile,16.2,55,57.4,53.9
In fourth quintile,14.8,53.4,58.6,50.3
In fifth quintile,14.8,52.5,62.5,45.8
Immigration generation,NA,NA,NA,NA
"First generation, respondent born outside Canada",47.7,73.6,80.9,73
"Second generation, respondent born in Canada, both parents b",45,61.5,71.6,60.7
"Second generation, respondent born in Canada, one parent bor",20.2,48.7,68.3,41.8
"Third generation or more, respondent born in Canada, both pa",6.7,48.7,53.8,38.5
